YEAR GRAD,STUDENT ID,AGE,RACE,GENDER,JOB STATUS,COMPANY NAME,JOB FIELD,STATE,PROGRAM ID,PROGRAM NAME,SALARY,CLASS MODE,COST,PROGRAM TYPE,AGE GROUP,AGE CLEAN
2025,WBPN23286,25,MELAYU,FEMALE,BEKERJA SEPENUH MASA,KOPERASI SERBAUSAHA MAKMUR BERHAD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",PAHANG,432,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN SUMBER MANUSIA),1700.00,ONLINE,4401,BACELOR,<29,25.0
2025,WBPN23287,24,MELAYU,FEMALE,BEKERJA SEPENUH MASA,SWIFT INTEGRATED LOGISTICS SDN BHD,TRANSPORTATION AND STORAGE,PAHANG,436,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN LOGISTIK & RANTAIAN BEKALAN),1700.00,ONLINE,5725,BACELOR,<29,24.0
2025,WBPN23288,36,MELAYU,FEMALE,BEKERJA SEPENUH MASA,COLUMBIA ASIA HOSPITAL,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",TERENGGANU,431,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN OPERASI),2500.00,ONLINE,4228,BACELOR,30-39,36.0
2025,WBPN23291,29,MELAYU,MALE,BEKERJA SEPENUH MASA,ASE ELECTRONICS SDN BHD,MANUFACTURING,PULAU PINANG,435,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN KEJURUTERAAN),3200.00,ONLINE,5685,BACELOR,<29,29.0
2025,WBPN23292,41,SINO-NATIVE-SABAH,FEMALE,BEKERJA SEPENUH MASA,BE AUTOMATION SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SELANGOR,432,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN SUMBER MANUSIA),5000.00,ONLINE,5451,BACELOR,40-49,41.0
2025,WBPN23296,25,INDIA,FEMALE,BEKERJA SEPENUH MASA,VANTIVE MANUFACTURING PTE.LTD.2,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",JOHOR,431,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN OPERASI),3000.00,ONLINE,4429,BACELOR,<29,25.0
2025,WBPN23297,24,KENYAH-SARAWAK,FEMALE,BEKERJA SEPENUH MASA,SARAWAK ENERGY BERHAD,MANUFACTURING,SARAWAK,435,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN KEJURUTERAAN),2800.00,ONLINE,4027,BACELOR,<29,24.0
2025,WBPN23298,33,MELAYU,MALE,BEKERJA SEPENUH MASA,HENRY BUTCHER MALAYSIA MONT KIARA,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SELANGOR,431,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN OPERASI),4000.00,ONLINE,5758,BACELOR,30-39,33.0
2025,WBPN23299,37,MELAYU,MALE,BEKERJA SEPENUH MASA,ANFA ENERGY SDN. BHD.,MANUFACTURING,TERENGGANU,435,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN KEJURUTERAAN),8500.00,ONLINE,5701,BACELOR,30-39,37.0
2025,WBPN23301,42,DUSUN-SABAH,MALE,BEKERJA SEPENUH MASA,SAWIT KINABALU GROUP,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SABAH,434,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN PERLADANGAN),4530.00,ONLINE,5531,BACELOR,40-49,42.0
2025,WBPN23303,45,INDIA MUSLIM,FEMALE,BEKERJA SEPENUH MASA,DB SCHENKER MALAYSIA,TRANSPORTATION AND STORAGE,SELANGOR,436,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN LOGISTIK & RANTAIAN BEKALAN),4000.00,ONLINE,4086,BACELOR,40-49,45.0
2025,WBPN23304,40,MELAYU,MALE,BEKERJA/USAHAWAN/FREELANCE,NOT SPECIFIED,MANUFACTURING,KEDAH,435,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN KEJURUTERAAN),NOT SPECIFIED,ONLINE,4274,BACELOR,40-49,40.0
2025,WBPN23305,35,INDIA,MALE,BEKERJA/USAHAWAN/FREELANCE,NOT SPECIFIED,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",JOHOR,431,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN OPERASI),NOT SPECIFIED,ONLINE,4464,BACELOR,30-39,35.0
2025,WBPN23307,38,TAMIL,FEMALE,BEKERJA SEPENUH MASA,BERMAZ MOTOR TRADING SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SELANGOR,431,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN OPERASI),4040.00,ONLINE,4308,BACELOR,30-39,38.0
2025,WBPN233101,33,MELAYU,MALE,BEKERJA SEPENUH MASA,RISDA AGRO SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",NEGERI SEMBILAN,434,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN PERLADANGAN),3500.00,ONLINE,4473,BACELOR,30-39,33.0
2025,WBPN233102,41,BIDAYUH/LAND DAYAK - SARAWAK,MALE,BEKERJA SEPENUH MASA,ANGSANA JAYA SDN BHD,MANUFACTURING,SARAWAK,435,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN KEJURUTERAAN),3500.00,ONLINE,4965,BACELOR,40-49,41.0
2025,WBPN233104,26,INDIA,MALE,BEKERJA SEPENUH MASA,CIMA INDUSTRY MALAYSIA,TRANSPORTATION AND STORAGE,NEGERI SEMBILAN,436,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN LOGISTIK & RANTAIAN BEKALAN),2500.00,ONLINE,4578,BACELOR,<29,26.0
2025,WBPN233105,48,MELAYU,MALE,BEKERJA SEPENUH MASA,KTMB,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SELANGOR,431,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN OPERASI),7700.00,ONLINE,5663,BACELOR,40-49,48.0
2025,WBPN233106,30,INDIA,FEMALE,BEKERJA SEPENUH MASA,WEST PHARMACEUTICAL,TRANSPORTATION AND STORAGE,JOHOR,436,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN LOGISTIK & RANTAIAN BEKALAN),6000.00,ONLINE,5510,BACELOR,30-39,30.0
2025,WBPN233108,28,INDIA,FEMALE,BEKERJA SEPENUH MASA,COMPUTIME LIMITED MALAYSIA,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",PERAK,432,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN SUMBER MANUSIA),3500.00,ONLINE,5023,BACELOR,<29,28.0
2025,WBPN23311,46,CINA,FEMALE,BEKERJA SEPENUH MASA,MENTARI UNGGUL OPTIC SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",PERAK,432,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN SUMBER MANUSIA),4500.00,ONLINE,5930,BACELOR,40-49,46.0
2025,WBPN233111,37,MELAYU,MALE,BEKERJA SEPENUH MASA,FGV PALM INDUSTRIES SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SELANGOR,431,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN OPERASI),2500.00,ONLINE,4734,BACELOR,30-39,37.0
2025,WBPN233114,26,CINA,MALE,BELUM/TIDAK BEKERJA,NOT SPECIFIED,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",JOHOR,431,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN OPERASI),NOT SPECIFIED,ONLINE,5450,BACELOR,<29,26.0
2025,WBPN233115,50,RUNGUS-SABAH,MALE,BEKERJA SEPARA MASA,ASTRO MALAYSIA SDN.BHD.,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SABAH,433,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (OPERASI INDUSTRI),1800.00,ONLINE,4268,BACELOR,50-59,50.0
2025,WBPN233116,41,MELAYU,FEMALE,BEKERJA SEPENUH MASA,DECATHLON,TRANSPORTATION AND STORAGE,SELANGOR,436,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN LOGISTIK & RANTAIAN BEKALAN),5000.00,ONLINE,5674,BACELOR,40-49,41.0
2025,WBPN233117,36,INDIA,FEMALE,BEKERJA SEPENUH MASA,CEVA LOGISTICS (M) SDN BHD,TRANSPORTATION AND STORAGE,SELANGOR,436,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN LOGISTIK & RANTAIAN BEKALAN),5000.00,ONLINE,4169,BACELOR,30-39,36.0
2025,WBPN233122,23,INDIA,FEMALE,BEKERJA SEPENUH MASA,BAO FUNG EQUIPMENT SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SELANGOR,432,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN SUMBER MANUSIA),2500.00,ONLINE,4027,BACELOR,<29,23.0
2025,WBPN233123,42,BAJAU - SABAH,FEMALE,BEKERJA SEPENUH MASA,DM CONTRACTOR,MANUFACTURING,SABAH,435,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN KEJURUTERAAN),7000.00,ONLINE,4947,BACELOR,40-49,42.0
2025,WBPN233124,37,MELAYU,FEMALE,BEKERJA SEPENUH MASA,AERODYNE GEOSPATIAL SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SELANGOR,431,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN OPERASI),6500.00,ONLINE,5830,BACELOR,30-39,37.0
2025,WBPN233125,36,MELAYU,FEMALE,BEKERJA SEPENUH MASA,UDA ANGSANA SDN. BHD.,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",JOHOR,432,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN SUMBER MANUSIA),2000.00,ONLINE,4390,BACELOR,30-39,36.0
2025,WBPN233126,45,MELAYU,FEMALE,BEKERJA SEPENUH MASA,UDA ANGSANA SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",JOHOR,432,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN SUMBER MANUSIA),2700.00,ONLINE,5243,BACELOR,40-49,45.0
2025,WBPN233129,44,MELAYU,MALE,BEKERJA SEPENUH MASA,PHILEA RESORT & SPA,MANUFACTURING,MELAKA,435,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN KEJURUTERAAN),1900.00,ONLINE,5540,BACELOR,40-49,44.0
2025,WBPN23313,38,INDIA,FEMALE,BEKERJA SEPENUH MASA,IOI PAN-CENTURY OLEOCHEMICALS SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",JOHOR,432,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN SUMBER MANUSIA),3200.00,ONLINE,4762,BACELOR,30-39,38.0
2025,WBPN233130,37,MELAYU,MALE,BEKERJA SEPENUH MASA,LEIGHTON CONTRACTOR MALAYSIA,MANUFACTURING,SELANGOR,435,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN KEJURUTERAAN),24000.00,ONLINE,5189,BACELOR,30-39,37.0
2025,WBPN233131,43,MELAYU,FEMALE,BEKERJA SEPENUH MASA,SHE DAZZLE EMPIRE SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",PAHANG,431,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN OPERASI),5000.00,ONLINE,4409,BACELOR,40-49,43.0
2025,WBPN233132,52,MELAYU,FEMALE,BEKERJA SEPENUH MASA,LINDE MALAYSIA SDN BHD,MANUFACTURING,SARAWAK,435,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN KEJURUTERAAN),6000.00,ONLINE,4217,BACELOR,50-59,52.0
2025,WBPN233133,38,IBAN/SEA DAYAK -SARAWAK,FEMALE,BEKERJA/USAHAWAN/FREELANCE,NOT SPECIFIED,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SARAWAK,431,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN OPERASI),NOT SPECIFIED,ONLINE,4948,BACELOR,30-39,38.0
2025,WBPN233134,45,MELAYU,MALE,BEKERJA SEPENUH MASA,PETRONAS CARIGALI,TRANSPORTATION AND STORAGE,TERENGGANU,436,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN LOGISTIK & RANTAIAN BEKALAN),12000.00,ONLINE,5100,BACELOR,40-49,45.0
2025,WBPN233135,34,TAMIL,FEMALE,BEKERJA/USAHAWAN/FREELANCE,NOT SPECIFIED,TRANSPORTATION AND STORAGE,SELANGOR,436,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN LOGISTIK & RANTAIAN BEKALAN),NOT SPECIFIED,ONLINE,5598,BACELOR,30-39,34.0
2025,WBPN23316,35,JAWA,MALE,BEKERJA SEPENUH MASA,IOI PLANTATION,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SABAH,434,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN PERLADANGAN),2400.00,ONLINE,5858,BACELOR,30-39,35.0
2025,WBPN23317,31,INDIA,MALE,BEKERJA SEPENUH MASA,M CHEM TECHNOLOGIES SDN. BHD.,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",JOHOR,433,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (OPERASI INDUSTRI),7000.00,ONLINE,5308,BACELOR,30-39,31.0
2025,WBPN23318,36,MELAYU,MALE,BEKERJA SEPENUH MASA,LAZADA LOGISTIC (M) SDN. BHD,TRANSPORTATION AND STORAGE,JOHOR,436,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN LOGISTIK & RANTAIAN BEKALAN),6922.00,ONLINE,5197,BACELOR,30-39,36.0
2025,WBPN23320,25,TAMIL,MALE,BEKERJA SEPARA MASA,DYNACAST,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",MELAKA,433,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (OPERASI INDUSTRI),3000.00,ONLINE,5494,BACELOR,<29,25.0
2025,WBPN23325,49,IBAN/SEA DAYAK -SARAWAK,MALE,BEKERJA SEPENUH MASA,PERBADANAN PEMBEKALAN LETRIK SARAWAK (SESCO),"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SARAWAK,433,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (OPERASI INDUSTRI),4000.00,ONLINE,5651,BACELOR,40-49,49.0
2025,WBPN23327,46,INDIA,FEMALE,BEKERJA SEPENUH MASA,METALMACH MICRO TECHNOLOGY SDN BHD,TRANSPORTATION AND STORAGE,NEGERI SEMBILAN,436,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN LOGISTIK & RANTAIAN BEKALAN),3050.00,ONLINE,5285,BACELOR,40-49,46.0
2025,WBPN23328,24,MELAYU,MALE,BELUM/TIDAK BEKERJA,NOT SPECIFIED,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",PAHANG,434,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN PERLADANGAN),NOT SPECIFIED,ONLINE,5267,BACELOR,<29,24.0
2025,WBPN23329,26,TAMIL,MALE,BEKERJA SEPENUH MASA,M CHANDRAMOGAN AND PARTNERS,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",JOHOR,431,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN OPERASI),2000.00,ONLINE,4566,BACELOR,<29,26.0
2025,WBPN23331,28,INDIA MUSLIM,MALE,BEKERJA SEPENUH MASA,RAFFLES MEDICAL GROUP,MANUFACTURING,PAHANG,435,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN KEJURUTERAAN),1890.00,ONLINE,4247,BACELOR,<29,28.0
2025,WBPN23334,29,MELAYU,MALE,BEKERJA SEPENUH MASA,FELDA PLANTATION MANAGEMENT SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",PAHANG,434,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN PERLADANGAN),1800.00,ONLINE,4510,BACELOR,<29,29.0
2025,WBPN23336,39,MELAYU,FEMALE,BEKERJA SEPENUH MASA,SIME DARBY INDUSTRIAL SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",PAHANG,431,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN OPERASI),2800.00,ONLINE,4819,BACELOR,30-39,39.0
2025,WBPN23337,35,TAMIL,FEMALE,BEKERJA SEPENUH MASA,SIME DARBY INDUSTRIAL SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",PAHANG,431,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN OPERASI),2500.00,ONLINE,4727,BACELOR,30-39,35.0
2025,WBPN23338,31,TAMIL,FEMALE,BEKERJA SEPENUH MASA,BERMAZ MOTOR TRADING SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SELANGOR,431,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN OPERASI),3300.00,ONLINE,5591,BACELOR,30-39,31.0
2025,WBPN23341,23,INDIA,FEMALE,BEKERJA SEPENUH MASA,KLINIK PERGIGIAN TOOTHCARE DENTAL,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",PERLIS,432,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN SUMBER MANUSIA),2500.00,ONLINE,4397,BACELOR,<29,23.0
2025,WBPN23342,24,INDIA,FEMALE,BEKERJA SEPENUH MASA,"ANDER ANG, ATIKAH & ASSOCIATES","PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",JOHOR,432,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN SUMBER MANUSIA),2000.00,ONLINE,5372,BACELOR,<29,24.0
2025,WBPN23343,28,INDIA,FEMALE,BEKERJA/USAHAWAN/FREELANCE,NOT SPECIFIED,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",JOHOR,431,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN OPERASI),NOT SPECIFIED,ONLINE,4706,BACELOR,<29,28.0
2025,WBPN23348,31,INDIA,FEMALE,BEKERJA SEPENUH MASA,GUTOR ELECTRONIC ASIA PACIFIC SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",PERAK,431,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN OPERASI),4500.00,ONLINE,5839,BACELOR,30-39,31.0
2025,WBPN23349,62,DUSUN-SABAH,MALE,BEKERJA SEPENUH MASA,DEWAN BANDARAYA KOTA KINABALU,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SABAH,431,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN OPERASI),1300.00,ONLINE,4726,BACELOR,60+,62.0
2025,WBPN23350,47,MELAYU,MALE,BEKERJA/USAHAWAN/FREELANCE,NOT SPECIFIED,TRANSPORTATION AND STORAGE,SELANGOR,436,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN LOGISTIK & RANTAIAN BEKALAN),NOT SPECIFIED,ONLINE,4451,BACELOR,40-49,47.0
2025,WBPN23351,28,INDIA,FEMALE,BEKERJA SEPENUH MASA,MERCHANTRADE ASIA SEN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",KUALA LUMPUR,431,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN OPERASI),2300.00,ONLINE,5156,BACELOR,<29,28.0
2025,WBPN23353,46,MELAYU,MALE,BEKERJA/USAHAWAN/FREELANCE,NOT SPECIFIED,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",NEGERI SEMBILAN,433,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (OPERASI INDUSTRI),NOT SPECIFIED,ONLINE,4256,BACELOR,40-49,46.0
2025,WBPN23354,36,KHEK (HAKKA),MALE,BEKERJA SEPENUH MASA,HOERBIGER KT MALAYSIA SDN BHD,MANUFACTURING,SARAWAK,435,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN KEJURUTERAAN),5000.00,ONLINE,5546,BACELOR,30-39,36.0
2025,WBPN23355,46,MELAYU,MALE,BEKERJA SEPARA MASA,PETRA RESOURCES SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",TERENGGANU,431,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN OPERASI),10000.00,ONLINE,4614,BACELOR,40-49,46.0
2025,WBPN23356,33,INDIA,FEMALE,BEKERJA SEPENUH MASA,BLUE ROOTS SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SELANGOR,431,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN OPERASI),3900.00,ONLINE,5323,BACELOR,30-39,33.0
2025,WBPN23359,47,MELAYU,MALE,BEKERJA/USAHAWAN/FREELANCE,NOT SPECIFIED,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",JOHOR,432,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN SUMBER MANUSIA),NOT SPECIFIED,ONLINE,5520,BACELOR,40-49,47.0
2025,WBPN23360,32,MELAYU,FEMALE,BEKERJA SEPENUH MASA,ASPAC RESTAURANT SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SELANGOR,432,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN SUMBER MANUSIA),3600.00,ONLINE,5147,BACELOR,30-39,32.0
2025,WBPN23361,50,MELAYU,MALE,BEKERJA/USAHAWAN/FREELANCE,NOT SPECIFIED,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",JOHOR,431,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN OPERASI),NOT SPECIFIED,ONLINE,4346,BACELOR,50-59,50.0
2025,WBPN23362,45,MELAYU,MALE,BEKERJA/USAHAWAN/FREELANCE,NOT SPECIFIED,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",JOHOR,431,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN OPERASI),NOT SPECIFIED,ONLINE,4542,BACELOR,40-49,45.0
2025,WBPN23363,39,MELAYU,FEMALE,BEKERJA SEPENUH MASA,HONG LEONG BANK BERHAD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",MELAKA,432,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN SUMBER MANUSIA),3890.00,ONLINE,4971,BACELOR,30-39,39.0
2025,WBPN23366,30,INDIA,FEMALE,BEKERJA SEPENUH MASA,INTERCONLINE PROJECTS SDN BHD,TRANSPORTATION AND STORAGE,SELANGOR,436,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN LOGISTIK & RANTAIAN BEKALAN),6500.00,ONLINE,5981,BACELOR,30-39,30.0
2025,WBPN23368,42,MELAYU,MALE,BEKERJA SEPENUH MASA,PETRONIC SDN BHD,TRANSPORTATION AND STORAGE,KELANTAN,436,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN LOGISTIK & RANTAIAN BEKALAN),7000.00,ONLINE,4870,BACELOR,40-49,42.0
2025,WBPN23370,45,CINA,FEMALE,BEKERJA SEPENUH MASA,ADVANCECON INFRA SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SELANGOR,432,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN SUMBER MANUSIA),5000.00,ONLINE,5423,BACELOR,40-49,45.0
2025,WBPN23371,48,MELAYU,MALE,BEKERJA SEPENUH MASA,FGV R&D,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",PAHANG,434,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN PERLADANGAN),3450.00,ONLINE,4705,BACELOR,40-49,48.0
2025,WBPN23372,25,INDIA,FEMALE,BEKERJA/USAHAWAN/FREELANCE,NOT SPECIFIED,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SELANGOR,432,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN SUMBER MANUSIA),NOT SPECIFIED,ONLINE,4213,BACELOR,<29,25.0
2025,WBPN23375,25,TAMIL,MALE,BEKERJA SEPENUH MASA,GANJARAN KURNIA SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",NEGERI SEMBILAN,434,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN PERLADANGAN),2400.00,ONLINE,4511,BACELOR,<29,25.0
2025,WBPN23376,48,MELAYU,MALE,BEKERJA SEPENUH MASA,SARAWAK SHELL BERHAD,TRANSPORTATION AND STORAGE,SARAWAK,436,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN LOGISTIK & RANTAIAN BEKALAN),12700.00,ONLINE,5267,BACELOR,40-49,48.0
2025,WBPN23377,45,DUSUN-SABAH,MALE,BEKERJA SEPENUH MASA,WMM VENTURES SDN BHD,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",SABAH,431,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN OPERASI),7000.00,ONLINE,5248,BACELOR,40-49,45.0
2025,WBPN23380,24,INDIA,MALE,BEKERJA SEPENUH MASA,GK PET SHOP,"PROFESSIONAL, SCIENTIFIC, AND TECHNICAL ACTIVITIES",NEGERI SEMBILAN,431,BACELOR EKSEKUTIF PENGURUSAN PERNIAGAAN (PENGURUSAN OPERASI),1700.00,ONLINE,5477,BACELOR,<29,24.0
